"Italy",2020-12-27,2020,12,2020-12-01,"Moderna, Pfizer/BioNTech",7190,7190,0,0,59438845,7190,7190,0,0,0.120964665447318,0.0120964665447318,0,0
"Italy",2020-12-28,2020,12,2020-12-01,"Moderna, Pfizer/BioNTech",8695,8695,0,0,59438845,1505,1505,0,0,0.0253201420720742,0.0146284807519392,0,0
"Italy",2020-12-29,2020,12,2020-12-01,"Moderna, Pfizer/BioNTech",9794,9794,0,0,59438845,1099,1099,0,0,0.0184895921177472,0.016477439963714,0,0
"Italy",2020-12-30,2020,12,2020-12-01,"Moderna, Pfizer/BioNTech",14688,14688,0,0,59438845,4894,4894,0,0,0.0823367277745723,0.0247111127411712,0,0
"Italy",2020-12-31,2020,12,2020-12-01,"Moderna, Pfizer/BioNTech",40667,40667,0,0,59438845,25979,25979,0,0,0.437071077003599,0.0684182204415311,0,0
"Italy",2021-01-01,2021,1,2021-01-01,"Moderna, Pfizer/BioNTech",51940,51940,0,0,59133173,11273,11273,0,0,0.190637495471451,0.0878356383818606,0,0
"Italy",2021-01-02,2021,1,2021-01-01,"Moderna, Pfizer/BioNTech",91014,91014,0,0,59133173,39074,39074,0,0,0.660779694673242,0.153913607849185,0,0
"Italy",2021-01-03,2021,1,2021-01-01,"Moderna, Pfizer/BioNTech",126892,126892,0,0,59133173,35878,35878,0,0,0.60673219750951,0.214586827600136,0,0
"Italy",2021-01-04,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",196565,196565,9,0,59133173,69673,69673,9,0,1.17823882036569,0.332410709636704,1.52198834315892e-05,0
"Italy",2021-01-05,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",276868,276868,11,0,59133173,80303,80303,2,0,1.35800255467435,0.468210965104139,1.86020797497202e-05,0
"Italy",2021-01-06,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",342087,342087,13,0,59133173,65219,65219,2,0,1.10291730836091,0.57850269594023,2.19842760678511e-05,0
"Italy",2021-01-07,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",434798,434798,15,0,59133173,92711,92711,2,0,1.56783401425119,0.735286097365349,2.53664723859821e-05,0
"Italy",2021-01-08,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",531833,531833,15,0,59133173,97035,97035,0,0,1.64095709864918,0.899381807230266,2.53664723859821e-05,0
"Italy",2021-01-09,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",620147,620147,15,0,59133173,88314,88314,0,0,1.49347642819708,1.04872945004997,2.53664723859821e-05,0
"Italy",2021-01-10,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",681104,681104,15,0,59133173,60957,60957,0,0,1.03084270482154,1.15181372053213,2.53664723859821e-05,0
"Italy",2021-01-11,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",763337,763337,18,0,59133173,82233,82233,3,0,1.39064074914431,1.29087779544656,3.04397668631785e-05,0
"Italy",2021-01-12,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",846893,846893,18,0,59133173,83556,83556,0,0,1.41301397778874,1.43217919322543,3.04397668631785e-05,0
"Italy",2021-01-13,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Pfizer/BioNTech",942413,942413,18,0,59133173,95520,95520,0,0,1.61533696153934,1.59371288937937,3.04397668631785e-05,0
"Italy",2021-01-14,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1037059,1037059,18,0,59133173,94646,94646,0,0,1.60055676362911,1.75376856574228,3.04397668631785e-05,0
"Italy",2021-01-15,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1128132,1128132,18,0,59133173,91073,91073,0,0,1.5401338264057,1.90778194838285,3.04397668631785e-05,0
"Italy",2021-01-16,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1194292,1194292,18,0,59133173,66160,66160,0,0,1.11883054203772,2.01966500258662,3.04397668631785e-05,0
"Italy",2021-01-17,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1231956,1228965,3009,0,59133173,37664,34673,2991,0,0.636935210630419,2.08335852364966,0.005088514360628,0
"Italy",2021-01-18,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1276680,1268591,8107,0,59133173,44724,39626,5098,0,0.756326740660441,2.15899119771571,0.0137097327755438,0
"Italy",2021-01-19,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1310321,1300445,9894,0,59133173,33641,31854,1787,0,0.568902331691215,2.21588143088483,0.0167317251857938,0
"Italy",2021-01-20,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1341872,1327407,14483,0,59133173,31551,26962,4589,0,0.533558380166747,2.2692372689015,0.0244921746377452,0
"Italy",2021-01-21,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1378492,1344145,34365,0,59133173,36620,16738,19882,0,0.619280145849775,2.33116528348648,0.0581145882362849,0
"Italy",2021-01-22,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1406014,1357500,48532,0,59133173,27522,13355,14167,0,0.465424035337999,2.37770768702028,0.0820723758557654,0
"Italy",2021-01-23,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1445417,1363698,81737,0,59133173,39403,6198,33205,0,0.666343407616568,2.44434202778194,0.138225290227534,0
"Italy",2021-01-24,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1479510,1367132,112396,0,59133173,34093,3434,30659,0,0.576546095370191,2.50199663731895,0.190072668686323,0
"Italy",2021-01-25,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1549317,1372404,176931,0,59133173,69807,5272,64535,0,1.18050489189883,2.62004712650884,0.299207688381613,0
"Italy",2021-01-26,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1630328,1377101,253245,0,59133173,81011,4697,76314,0,1.36997552964053,2.75704467947289,0.428262153292535,0
"Italy",2021-01-27,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1701687,1383775,317930,0,59133173,71359,6674,64685,0,1.20675073532753,2.87771975300564,0.537650837711685,0
"Italy",2021-01-28,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1796186,1389233,406971,0,59133173,94499,5458,89041,0,1.59807084933528,3.03752683793917,0.688227908893034,0
"Italy",2021-01-29,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1895526,1394767,500777,0,59133173,99340,5534,93806,0,1.67993691121564,3.20552052906074,0.846863062802329,0
"Italy",2021-01-30,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1986445,1399346,587117,0,59133173,90919,4579,86340,0,1.53752953524074,3.35927348258481,0.992872477856042,0
"Italy",2021-01-31,2021,1,2021-01-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2046515,1402221,644312,0,59133173,60070,2875,57195,0,1.01584266415063,3.46085774899987,1.08959483706379,0
"Italy",2021-02-01,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2133019,1407074,725963,0,59133173,86504,4853,81651,0,1.46286755151799,3.60714450415167,1.22767469284965,0
"Italy",2021-02-02,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2221846,1413948,807917,0,59133173,88827,6874,81954,0,1.50215176175309,3.75735968032698,1.3662669513777,0
"Italy",2021-02-03,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2322205,1423359,898865,0,59133173,100359,9411,90948,0,1.69716920145652,3.92707660047263,1.52006894674838,0
"Italy",2021-02-04,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2431368,1437297,994095,0,59133173,109163,13938,95230,0,1.84605348338064,4.1116819488107,1.68111222443619,0
"Italy",2021-02-05,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2539833,1455730,1084127,0,59133173,108465,18433,90032,0,1.83424961823036,4.29510691063373,1.83336517389317,0
"Italy",2021-02-06,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2618189,1470789,1147425,0,59133173,78356,15059,63298,0,1.32507687351734,4.42761459798547,1.9404083051657,0
"Italy",2021-02-07,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2660642,1480397,1180270,0,59133173,42453,9608,32845,0,0.717921901468064,4.49940678813227,1.9959524242002,0
"Italy",2021-02-08,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2727929,1507472,1220484,0,59133173,67287,27075,40214,0,1.13788921829038,4.61319570996131,2.06395824556886,0
"Italy",2021-02-09,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2795245,1542119,1253153,0,59133173,67316,34647,32669,0,1.13837963675651,4.72703367363696,2.11920473132737,0
"Italy",2021-02-10,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2868642,1587348,1281321,0,59133173,73397,45229,28168,0,1.24121531580928,4.85115520521789,2.16683958427193,0
"Italy",2021-02-11,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2944010,1642812,1301225,0,59133173,75368,55464,19904,0,1.27454686052446,4.97860989127034,2.20049920202997,0
"Italy",2021-02-12,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3018678,1701938,1316767,0,59133173,74668,59126,15542,0,1.26270917341101,5.10488080861144,2.22678224961816,0
"Italy",2021-02-13,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3071634,1748111,1323550,0,59133173,52956,46173,6783,0,0.895537941114711,5.19443460272291,2.2382529684311,0
"Italy",2021-02-14,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3101673,1775542,1326158,0,59133173,30039,27431,2608,0,0.507988976001677,5.24523350032308,2.24266335242995,0
"Italy",2021-02-15,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3164734,1832539,1332222,0,59133173,63061,56997,6064,0,1.06642341008828,5.3518758413319,2.25291817166652,0
"Italy",2021-02-16,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3236267,1897860,1338434,0,59133173,71533,65321,6212,0,1.2096932461243,5.47284516594433,2.26342327343063,0
"Italy",2021-02-17,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3317099,1969071,1348055,0,59133173,80832,71211,9621,0,1.3669484639358,5.60954001233791,2.279693328819,0
"Italy",2021-02-18,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3407792,2051621,1356198,0,59133173,90693,82550,8143,0,1.53370765340125,5.76291077767804,2.29346394112827,0
"Italy",2021-02-19,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3501514,2138500,1363041,0,59133173,93722,86879,6843,0,1.58493101663934,5.92140387934197,2.30503612583076,0
"Italy",2021-02-20,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3580134,2212605,1367556,0,59133173,78620,74105,4515,0,1.32954137265727,6.0543580166077,2.31267143401894,0
"Italy",2021-02-21,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3631410,2261621,1369816,0,59133173,51276,49016,2260,0,0.867127492042411,6.14107076581194,2.31649331585843,0
"Italy",2021-02-22,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3737710,2362538,1375199,0,59133173,106300,100917,5383,0,1.7976373430866,6.3208345001206,2.32559649724868,0
"Italy",2021-02-23,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3844816,2464153,1380690,0,59133173,107106,101615,5491,0,1.81126759424866,6.50196125954547,2.3348823172401,0
"Italy",2021-02-24,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3967565,2578737,1388855,0,59133173,122749,114584,8165,0,2.07580607927127,6.7095418674726,2.34869013370887,0
"Italy",2021-02-25,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4096657,2695517,1401167,0,59133173,129092,116780,12312,0,2.1830724355008,6.92784911102267,2.36951093424329,0
"Italy",2021-02-26,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4235969,2819404,1416592,0,59133173,139312,123887,15425,0,2.35590266735729,7.1634393777584,2.39559612334687,0
"Italy",2021-02-27,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4363313,2934831,1428509,0,59133173,127344,115427,11917,0,2.15351203968033,7.37879058172644,2.41574894010846,0
"Italy",2021-02-28,2021,2,2021-02-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4441895,3005219,1436703,0,59133173,78582,70388,8194,0,1.32889875535683,7.51168045726212,2.42960579842384,0
"Italy",2021-03-01,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4578183,3117033,1461179,0,59133173,136288,111814,24476,0,2.30476385902715,7.74215684316483,2.47099711696513,0
"Italy",2021-03-02,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4740887,3249019,1491898,0,59133173,162704,131986,30719,0,2.75148434872588,8.01730527803742,2.52294596131346,0
"Italy",2021-03-03,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4929167,3395200,1533997,0,59133173,188280,146181,42099,0,3.18399961388847,8.33570523942627,2.59413950271195,0
"Italy",2021-03-04,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5128199,3547017,1581212,0,59133173,199032,151817,47215,0,3.36582648795119,8.67228788822139,2.67398470229223,0
"Italy",2021-03-05,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5335301,3701669,1633662,0,59133173,207102,154652,52450,0,3.50229810938777,9.02251769916016,2.76268280073521,0
"Italy",2021-03-06,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5514028,3841250,1672810,0,59133173,178727,139581,39148,0,3.02244900675294,9.32476259983546,2.82888591146631,0
"Italy",2021-03-07,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5617335,3924150,1693218,0,59133173,103307,82900,20408,0,1.74702277518577,9.49946487735404,2.86339784269652,0
"Italy",2021-03-08,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5799861,4059153,1740747,0,59133173,182526,135003,47529,0,3.08669382581584,9.80813425993562,2.94377404709874,0
"Italy",2021-03-09,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5996289,4206126,1790203,0,59133173,196428,146973,49456,0,3.32179029188912,10.1403132891245,3.02740899765348,0
"Italy",2021-03-10,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6213165,4367959,1845250,0,59133173,216876,161833,55047,0,3.66758604345483,10.50707189347,3.12049887801556,0
"Italy",2021-03-11,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6438927,4533871,1905109,0,59133173,225762,165912,59859,0,3.81785702586939,10.888857596057,3.22172632271906,0
"Italy",2021-03-12,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6652597,4686453,1966205,0,59133173,213670,152582,61096,0,3.61336943647519,11.2501945397045,3.32504565584532,0
"Italy",2021-03-13,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6830468,4815853,2014682,0,59133173,177871,129400,48477,0,3.00797320651134,11.5509918603556,3.40702502130234,0
"Italy",2021-03-14,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6936802,4888776,2048098,0,59133173,106334,72923,33416,0,1.79821231646068,11.7308130920017,3.46353475738567,0
"Italy",2021-03-15,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7112727,4994184,2118625,0,59133173,175925,105408,70527,0,2.97506443633593,12.0283195356353,3.58280283725008,0
"Italy",2021-03-16,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7253897,5062629,2191367,0,59133173,141170,68445,72742,0,2.38732327115273,12.2670518627505,3.70581669953682,0
"Italy",2021-03-17,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7420532,5147973,2272685,0,59133173,166635,85344,81318,0,2.81796141735875,12.5488480044864,3.84333341963571,0
"Italy",2021-03-18,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7584947,5232688,2352405,0,59133173,164415,84715,79720,0,2.78041903822749,12.8268899083092,3.97814776487641,0
"Italy",2021-03-19,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7761949,5330773,2431335,0,59133173,177002,98085,78930,0,2.99327756350906,13.1262176646601,4.11162614257145,0
"Italy",2021-03-20,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",7938625,5445192,2493597,0,59133173,176676,114419,62262,0,2.98776458351051,13.4249941230111,4.21691729615118,0
"Italy",2021-03-21,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8069461,5530803,2538825,0,59133173,130836,85611,45228,0,2.2125651873949,13.6462506417506,4.29340228368939,0
"Italy",2021-03-22,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8266597,5661861,2604903,0,59133173,197136,131058,66078,0,3.33376326685531,13.9796269684361,4.40514666784412,0
"Italy",2021-03-23,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8494191,5817869,2676497,0,59133173,227594,156008,71594,0,3.84883794414347,14.3645107628505,4.52621914944426,0
"Italy",2021-03-24,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",8752972,5990279,2762870,0,59133173,258781,172410,86373,0,4.37624072701122,14.8021348355516,4.67228437073722,0
"Italy",2021-03-25,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9025215,6177957,2847438,0,59133173,272243,187678,84568,0,4.60389636118461,15.2625244716701,4.81529715985307,0
"Italy",2021-03-26,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9298461,6372754,2925893,0,59133173,273246,194797,78455,0,4.62085807572004,15.7246102792421,4.94797226592255,0
"Italy",2021-03-27,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9540346,6547289,2993248,0,59133173,241885,174535,67355,0,4.09051278205551,16.1336615574476,5.0618761824264,0
"Italy",2021-03-28,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9704318,6670378,3034132,0,59133173,163972,123089,40884,0,2.77292747338283,16.4109543047859,5.13101503956164,0
"Italy",2021-03-29,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",9948916,6848751,3100357,0,59133173,244598,178373,66225,0,4.13639227511096,16.824593532297,5.24300801514575,0
"Italy",2021-03-30,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10220138,7043572,3176761,0,59133173,271222,194821,76404,0,4.58663024898055,17.2832565571951,5.37221467889098,0
"Italy",2021-03-31,2021,3,2021-03-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10527983,7260392,3267804,0,59133173,307845,216820,91043,0,5.2059611277751,17.8038526699726,5.52617732858678,0
"Italy",2021-04-01,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",10817302,7459162,3358361,0,59133173,289319,198770,90557,0,4.89266828282663,18.2931194982552,5.67931810457727,0
"Italy",2021-04-02,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11101539,7664100,3437663,0,59133173,284237,204938,79302,0,4.80672667438292,18.7737921656935,5.81342557078748,0
"Italy",2021-04-03,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11332732,7834418,3498540,0,59133173,231193,170318,60877,0,3.90970056688823,19.1647622223824,5.91637455341691,0
"Italy",2021-04-04,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11429119,7910401,3518944,0,59133173,96387,75983,20404,0,1.62999878257844,19.3277621006402,5.95087972025448,0
"Italy",2021-04-05,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11600738,8044131,3556841,0,59133173,171619,133730,37897,0,2.90224574960657,19.6179866756009,6.01496726718859,0
"Italy",2021-04-06,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",11888156,8255197,3633250,0,59133173,287418,211066,76409,0,4.86052050682279,20.1040387262831,6.14418238642462,0
"Italy",2021-04-07,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12223769,8500823,3723244,0,59133173,335613,245626,89994,0,5.6755452645844,20.6715932527416,6.29637107415156,0
"Italy",2021-04-08,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12564300,8752140,3812467,0,59133173,340531,251317,89223,0,5.75871347204724,21.2474645999463,6.44725592519786,0
"Italy",2021-04-09,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",12901704,9007395,3894645,0,59133173,337404,255255,82178,0,5.70583283261326,21.8180478832076,6.58622698971354,0
"Italy",2021-04-10,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13224068,9260980,3963429,0,59133173,322364,253585,68784,0,5.45149166948981,22.3631970501566,6.7025474854867,0
"Italy",2021-04-11,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13426827,9422456,4004716,0,59133173,202759,161476,41287,0,3.42885371633956,22.7060824217906,6.77236785518004,0
"Italy",2021-04-12,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13695361,9628501,4067212,0,59133173,268534,206045,62496,0,4.54117353046487,23.160199774837,6.87805472572899,0
"Italy",2021-04-13,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",13986153,9851695,4134818,0,59133173,290792,223194,67606,0,4.91757815870966,23.651957590708,6.99238310787077,0
"Italy",2021-04-14,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14309082,10094566,4214878,0,59133173,322929,242871,80060,0,5.46104637408853,24.1980622281169,7.12777242648555,0
"Italy",2021-04-15,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",14662530,10348991,4313901,0,59133173,353448,254425,99023,0,5.97715262125373,24.7957774902422,7.29523003949069,0
"Italy",2021-04-16,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15044637,10631355,4413646,0,59133173,382107,282364,99745,0,6.4618044426603,25.4419579345083,7.46390862536668,0
"Italy",2021-04-17,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15406137,10908472,4498029,0,59133173,361500,277117,84383,0,6.11331984502168,26.0532899190104,7.6066085613231,0
"Italy",2021-04-18,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15649132,11097048,4552449,0,59133173,242995,188576,54420,0,4.10928397162114,26.4642183161725,7.69863812313944,0
"Italy",2021-04-19,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",15961393,11321530,4640230,0,59133173,312261,224482,87781,0,5.28064002247943,26.9922823184205,7.84708441064037,0
"Italy",2021-04-20,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16296986,11559277,4738077,0,59133173,335593,237747,97847,0,5.67520704495259,27.5598030229158,8.01255329221045,0
"Italy",2021-04-21,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16672164,11815331,4857205,0,59133173,375178,256054,119128,0,6.34462825121865,28.1942658480376,8.2140104337036,0
"Italy",2021-04-22,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17073414,12080703,4993374,0,59133173,401250,265372,136169,0,6.7855313632502,28.8728189843626,8.44428557892538,0
"Italy",2021-04-23,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17481019,12357611,5124616,0,59133173,407605,276908,131242,0,6.89300065125881,29.5621190494885,8.66622868351746,0
"Italy",2021-04-24,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",17869573,12631565,5242255,0,59133173,388554,273954,117639,0,6.57082954097525,30.219202003586,8.86516777985176,0
"Italy",2021-04-25,2021,4,2021-04-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",18138053,12852908,5298145,0,59133173,268480,221343,55890,0,4.54026033745898,30.6732280373319,8.95968325596193,0
